id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,amount,float_cap,turnover_rate,pe_ttm,pb,created_at
mm25r44b0mxue5d35,300750,宁德时代,2026-02-25,1,363.69,362.18,366.60,360.10,18716600,6778778188,1652938000000,0.41,,,2026-02-25T14:56:56.987Z
mm1lweutyvwh4pf20,603019,中科曙光,2026-02-04,1,87.23,86.16,87.23,85.55,28970900,2496132744,132588000000,1.88,,,2026-02-25T05:41:11.861Z
mm1lweutfpg7gkxlr,603019,中科曙光,2026-02-05,1,85.12,85.40,86.11,85.03,16750600,1430501240,132588000000,1.08,,,2026-02-25T05:41:11.861Z
mm1lweut5qrxedwl3,603019,中科曙光,2026-02-06,1,85.40,86.79,87.44,85.05,29250700,2538668253,132588000000,1.91,,,2026-02-25T05:41:11.861Z
mm1lweutg5h807260,603019,中科曙光,2026-02-09,1,90.00,91.23,91.33,88.64,50058800,4566864324,132588000000,3.44,,,2026-02-25T05:41:11.861Z
mm1lweutrx3nphfk8,603019,中科曙光,2026-02-10,1,91.23,91.20,93.00,90.98,42151000,3844171200,132588000000,2.90,,,2026-02-25T05:41:11.861Z
mm1lweutau2brhayc,603019,中科曙光,2026-02-11,1,91.26,89.38,91.28,89.20,28809700,2575010986,132588000000,1.94,,,2026-02-25T05:41:11.861Z
mm1lweutfzjvhv742,603019,中科曙光,2026-02-12,1,90.38,92.12,92.22,89.72,40901200,3767818544,132588000000,2.84,,,2026-02-25T05:41:11.861Z
mm1lweutxtuj4ey22,603019,中科曙光,2026-02-13,1,91.00,91.70,92.73,90.60,33484100,3070491970,132588000000,2.32,,,2026-02-25T05:41:11.861Z
mm1lweut4i3dnve8l,603019,中科曙光,2026-02-24,1,93.50,91.50,93.87,91.20,32230100,2949054150,132588000000,2.22,,,2026-02-25T05:41:11.861Z
mm25r4maw8fx61u37,603019,中科曙光,2026-02-25,1,91.00,90.62,91.69,89.89,34078000,3088148360,132588000000,2.33,,,2026-02-25T14:56:57.633Z
mm1lwfanjkqu4h8fj,603259,药明康德,2026-02-04,1,94.00,95.61,95.99,92.82,33263200,3180294552,297928000000,1.07,,,2026-02-25T05:41:12.431Z
mm1lwfan14rwd027o,603259,药明康德,2026-02-05,1,96.10,97.11,98.47,96.00,39399800,3826114578,297928000000,1.28,,,2026-02-25T05:41:12.431Z
mm1lwfanf7vu1lzzi,603259,药明康德,2026-02-06,1,96.38,97.83,98.88,95.66,35194200,3443048586,297928000000,1.16,,,2026-02-25T05:41:12.431Z
mm1lwfanqtk8cyr6u,603259,药明康德,2026-02-09,1,98.40,98.70,98.77,97.07,25707300,2537310510,297928000000,0.85,,,2026-02-25T05:41:12.431Z
mm1lwfan4goz1tz8f,603259,药明康德,2026-02-10,1,98.69,101.35,102.21,98.25,42158900,4272804515,297928000000,1.43,,,2026-02-25T05:41:12.431Z
mm1lwfan6umnthm6b,603259,药明康德,2026-02-11,1,101.86,102.14,102.80,101.00,29192000,2981670880,297928000000,1.00,,,2026-02-25T05:41:12.431Z
mm1lwfanojelst96b,603259,药明康德,2026-02-12,1,102.75,104.90,106.58,102.41,52640400,5521977960,297928000000,1.85,,,2026-02-25T05:41:12.431Z
mm1lwfannbzhvle3f,603259,药明康德,2026-02-13,1,104.89,101.91,104.89,101.78,32987500,3361756125,297928000000,1.13,,,2026-02-25T05:41:12.431Z
mm1lwfan2k499se5w,603259,药明康德,2026-02-24,1,103.66,100.17,103.88,100.00,32775100,3283081767,297928000000,1.10,,,2026-02-25T05:41:12.431Z
mm25r54ohut3p4ero,603259,药明康德,2026-02-25,1,100.100,99.850,100.550,98.220,27723000,2768141550,297928000000,0.93,,,2026-02-25T14:56:58.296Z
mm1lwfpzdv40pqpzw,002812,恩捷股份,2026-02-04,1,51.20,52.96,53.23,50.89,23747800,1257683488,64493000000,1.95,,,2026-02-25T05:41:12.983Z
mm1lwfpzki7ppsbn7,002812,恩捷股份,2026-02-05,1,53.20,52.22,55.40,52.06,34477700,1800425494,64493000000,2.79,,,2026-02-25T05:41:12.983Z
mm1lwfpzkqyoxm05o,002812,恩捷股份,2026-02-06,1,51.00,57.44,57.44,50.77,53240300,3058122832,64493000000,4.74,,,2026-02-25T05:41:12.983Z
mm1lwfpz50xk3ltdg,002812,恩捷股份,2026-02-09,1,59.00,58.10,59.50,57.50,43526200,2528872220,64493000000,3.92,,,2026-02-25T05:41:12.983Z
mm1lwfpzn4323j7tq,002812,恩捷股份,2026-02-10,1,58.50,57.50,59.06,56.90,24294800,1396951000,64493000000,2.17,,,2026-02-25T05:41:12.983Z
mm1lwfpz0rsrxqi1b,002812,恩捷股份,2026-02-11,1,57.16,60.93,61.37,56.60,46390200,2826554886,64493000000,4.38,,,2026-02-25T05:41:12.983Z
mm1lwfpzx5n3mzgt6,002812,恩捷股份,2026-02-12,1,59.80,61.50,61.84,59.20,33375900,2052617850,64493000000,3.18,,,2026-02-25T05:41:12.983Z
mm1lwfpzyugsb4ar4,002812,恩捷股份,2026-02-13,1,60.44,64.50,65.50,59.98,41092800,2650485600,64493000000,4.11,,,2026-02-25T05:41:12.983Z
mm1lwfpzlhmmqlg5w,002812,恩捷股份,2026-02-24,1,64.57,66.31,68.80,64.00,36798300,2440095273,64493000000,3.78,,,2026-02-25T05:41:12.983Z
mm25r5mszn6bs3514,002812,恩捷股份,2026-02-25,1,66.000,65.660,68.500,64.730,38090700,2501035362,64493000000,3.88,,,2026-02-25T14:56:58.948Z
mm1lwg54awd8di3h4,02097,蜜雪集团,2026-02-09,1,401.800,394.400,403.800,392.000,31857700,12564676880,138712710000,9.06,,,2026-02-25T05:41:13.528Z
mm1lwg549rrikipcz,02097,蜜雪集团,2026-02-10,1,394.200,402.000,403.000,391.400,46817200,18820514400,138712710000,13.57,,,2026-02-25T05:41:13.528Z
mm1lwg54lhaxh0dqr,02097,蜜雪集团,2026-02-11,1,398.000,400.200,403.000,396.600,25952600,10386230520,138712710000,7.49,,,2026-02-25T05:41:13.528Z
mm1lwg54mjyod8zs2,02097,蜜雪集团,2026-02-12,1,398.200,388.000,398.200,385.200,37699400,14627367200,138712710000,10.55,,,2026-02-25T05:41:13.528Z
mm1lwg54s8tyx5d3y,02097,蜜雪集团,2026-02-13,1,388.000,386.800,392.800,384.200,19611400,7585689520,138712710000,5.47,,,2026-02-25T05:41:13.528Z
mm1lwg54hfdb24mk1,02097,蜜雪集团,2026-02-16,1,386.800,390.000,392.000,385.200,3290700,1283373000,138712710000,0.93,,,2026-02-25T05:41:13.528Z
mm1lwg547dt6g5ojt,02097,蜜雪集团,2026-02-20,1,388.600,392.600,392.600,384.000,8615700,3382523820,138712710000,2.44,,,2026-02-25T05:41:13.528Z
mm1lwg54zhutth4ai,02097,蜜雪集团,2026-02-23,1,392.600,386.200,396.000,386.200,12837800,4957958360,138712710000,3.57,,,2026-02-25T05:41:13.528Z
mm1lwg54rsokqio1n,02097,蜜雪集团,2026-02-24,1,387.800,372.600,387.800,370.000,55442600,20657912760,138712710000,14.89,,,2026-02-25T05:41:13.528Z
mm25r6512l3ahwx6n,02097,蜜雪集团,2026-02-25,1,375.000,365.400,376.600,360.000,48093700,17573437980,138712710000,12.67,,,2026-02-25T14:56:59.605Z
mm1lwgkdshq1w73ag,09868,小鹏汽车-W,2026-02-09,1,69.350,69.000,69.800,68.100,12311974,849526206,135784140000,0.63,,,2026-02-25T05:41:14.077Z
mm1lwgkdtbhz5xwdp,09868,小鹏汽车-W,2026-02-10,1,68.950,69.050,69.850,68.400,10112966,698300302,135784140000,0.51,,,2026-02-25T05:41:14.077Z
